,hour,station_name,start_count,end_count,deficit,popularity
182,0,9 Ave & W 45 St,26.0,34.0,-2.0,15.0
183,0,Academy St & Nagle Ave,1.0,2.0,-1.0,0.0
184,0,Adam Clayton Powell Blvd & W 115 St,1.0,0.0,0.0,0.0
185,0,Adam Clayton Powell Blvd & W 123 St,9.0,9.0,0.0,4.0
186,0,Adam Clayton Powell Blvd & W 126 St,10.0,16.0,-2.0,6.0
187,0,Adam Clayton Powell Blvd & W 130 St,1.0,7.0,-2.0,2.0
188,0,Adam Clayton Powell Blvd & W 132 St,3.0,6.0,-1.0,2.0
189,0,Adam Clayton Powell Blvd & W 138 St,6.0,14.0,-2.0,5.0
190,0,Adam Clayton Powell Blvd & W 141 St,3.0,8.0,-2.0,2.0
191,0,Adam Clayton Powell Blvd & W 151 St,1.0,6.0,-2.0,1.0
192,0,Adams St & Prospect St,4.0,2.0,0.0,1.0
193,0,Adelphi St & Myrtle Ave,8.0,19.0,-3.0,6.0
194,0,Albany Ave & Fulton St,5.0,20.0,-4.0,6.0
195,0,Albany St & Greenwich St,5.0,27.0,-6.0,8.0
196,0,Albemarle Rd & McDonald Ave,2.0,0.0,0.0,0.0
197,0,Alexander Ave & E 134 St,2.0,2.0,0.0,1.0
198,0,Allen St & Hester St,10.0,15.0,-2.0,6.0
199,0,Allen St & Rivington St,18.0,22.0,-1.0,10.0
200,0,Allen St & Stanton St,25.0,16.0,2.0,10.0
201,0,Amsterdam Ave & W 119 St,1.0,3.0,-1.0,1.0
202,0,Amsterdam Ave & W 125 St,1.0,3.0,-1.0,1.0
203,0,Amsterdam Ave & W 131 St,1.0,6.0,-2.0,1.0
204,0,Amsterdam Ave & W 136 St,2.0,8.0,-2.0,2.0
205,0,Amsterdam Ave & W 156 St,3.0,2.0,0.0,1.0
206,0,Amsterdam Ave & W 162 St,2.0,3.0,-1.0,1.0
207,0,Amsterdam Ave & W 167 St,2.0,3.0,-1.0,1.0
208,0,Amsterdam Ave & W 172 St,2.0,3.0,-1.0,1.0
209,0,Amsterdam Ave & W 186 St,1.0,1.0,0.0,0.0
210,0,Amsterdam Ave & W 189 St,1.0,3.0,-1.0,1.0
211,0,Amsterdam Ave & W 66 St,9.0,9.0,0.0,4.0
212,0,Amsterdam Ave & W 73 St,13.0,9.0,1.0,5.0
213,0,Amsterdam Ave & W 79 St,8.0,15.0,-2.0,5.0
214,0,Amsterdam Ave & W 82 St,14.0,24.0,-3.0,9.0
215,0,Anderson Ave & W 164 St,1.0,1.0,0.0,0.0
216,0,Andrews Ave S & W 179 St,1.0,2.0,-1.0,0.0
217,0,Anthony Ave & E 175 St,3.0,2.0,0.0,1.0
218,0,Anthony Ave & E Tremont Ave,16.0,20.0,-1.0,9.0
219,0,Aqueduct Ave & W 190 St,1.0,2.0,-1.0,0.0
220,0,Ashland Pl & Dekalb Ave,5.0,3.0,0.0,2.0
221,0,Atlantic Ave & Fort Greene Pl,3.0,4.0,-1.0,1.0
222,0,Atlantic Ave & Furman St,2.0,7.0,-2.0,2.0
223,0,Audobon Ave & W 179 St,2.0,5.0,-1.0,1.0
224,0,Audubon Ave & W 192 St,3.0,2.0,0.0,1.0
225,0,Ave A & E 11 St,11.0,19.0,-2.0,7.0
226,0,Ave A & E 14 St,14.0,38.0,-6.0,13.0
227,0,Ave D & E 8 St,4.0,7.0,-1.0,2.0
228,0,Avenue C & E 18 St,1.0,12.0,-3.0,3.0
229,0,Avenue D & E 10 St,4.0,4.0,0.0,2.0
230,0,Avenue D & E 12 St,1.0,10.0,-3.0,2.0
231,0,Avenue D & E 3 St,3.0,14.0,-3.0,4.0
232,0,Bailey Ave & Sedgwick Ave,1.0,2.0,-1.0,0.0
233,0,Bainbridge Ave & E 196 St,9.0,10.0,-1.0,4.0
234,0,Bank St & Hudson St,10.0,12.0,-1.0,5.0
235,0,Bank St & Washington St,1.0,3.0,-1.0,1.0
236,0,Banker St & Meserole Ave,7.0,8.0,-1.0,3.0
237,0,Barclay St & Church St,4.0,2.0,0.0,1.0
238,0,Barrow St & Hudson St,10.0,7.0,0.0,4.0
239,0,Bayard St & Baxter St,11.0,16.0,-2.0,6.0
240,0,Bayard St & Leonard St,1.0,8.0,-2.0,2.0
241,0,Beaver St & Fayette St,1.0,6.0,-2.0,1.0
242,0,Bedford Ave & Bergen St,7.0,11.0,-1.0,4.0
243,0,Bedford Ave & Montgomery St,2.0,10.0,-2.0,3.0
244,0,Bedford Ave & Nassau Ave,15.0,16.0,-1.0,7.0
245,0,Bedford Ave & S 9 St,1.0,8.0,-2.0,2.0
246,0,Bergen St & 4 Ave,2.0,4.0,-1.0,1.0
247,0,Bergen St & Flatbush Ave,2.0,10.0,-2.0,3.0
248,0,Bergen St & Smith St,2.0,6.0,-1.0,2.0
249,0,Bergen St & Vanderbilt Ave,4.0,13.0,-3.0,4.0
250,0,Berkeley Pl & 6 Ave,1.0,2.0,-1.0,0.0
251,0,Berkeley Pl & 7 Ave,3.0,4.0,-1.0,1.0
252,0,Berry St & N 8 St,7.0,11.0,-1.0,4.0
253,0,Bialystoker Pl & Delancey St,3.0,6.0,-1.0,2.0
254,0,Bleecker St & Crosby St,10.0,17.0,-2.0,6.0
255,0,Boerum Pl\t& Pacific St,3.0,3.0,0.0,1.0
256,0,Boerum St & Broadway,4.0,4.0,0.0,2.0
257,0,Bond St & Fulton St,3.0,5.0,-1.0,2.0
258,0,Boone Ave & E 172 St,2.0,4.0,-1.0,1.0
259,0,Borden Ave & Review Ave,1.0,1.0,0.0,0.0
260,0,Boston Rd & E 167 St,2.0,3.0,-1.0,1.0
261,0,Boston Rd & Prospect Ave,5.0,2.0,0.0,1.0
262,0,Botanical Sq & Webster Ave,9.0,9.0,0.0,4.0
263,0,Bradhurst Ave & W 148 St,5.0,9.0,-1.0,3.0
264,0,Bridge St & Water St,3.0,4.0,-1.0,1.0
265,0,Broad St & Bridge St,2.0,1.0,0.0,0.0
266,0,Broadway & 12 St,2.0,5.0,-1.0,1.0
267,0,Broadway & 51 St,1.0,3.0,-1.0,1.0
268,0,Broadway & Battery Pl,1.0,1.0,0.0,0.0
269,0,Broadway & Berry St,23.0,34.0,-3.0,14.0
270,0,Broadway & E 14 St,17.0,22.0,-2.0,9.0
271,0,Broadway & E 19 St,4.0,2.0,0.0,1.0
272,0,Broadway & E 21 St,18.0,16.0,0.0,8.0
273,0,Broadway & Hancock St,4.0,8.0,-1.0,3.0
274,0,Broadway & Kosciuszko St,4.0,8.0,-1.0,3.0
275,0,Broadway & Madison St,2.0,11.0,-3.0,3.0
276,0,Broadway & Morris St,1.0,5.0,-1.0,1.0
277,0,Broadway & Moylan Pl,4.0,13.0,-3.0,4.0
278,0,Broadway & Roebling St,12.0,22.0,-3.0,8.0
279,0,Broadway & W 122 St,1.0,5.0,-1.0,1.0
280,0,Broadway & W 131 St,4.0,6.0,-1.0,2.0
281,0,Broadway & W 133 St,1.0,8.0,-2.0,2.0
282,0,Broadway & W 142 St,6.0,8.0,-1.0,3.0
283,0,Broadway & W 155 St,2.0,7.0,-2.0,2.0
284,0,Broadway & W 160 St,5.0,8.0,-1.0,3.0
285,0,Broadway & W 165 St,1.0,1.0,0.0,0.0
286,0,Broadway & W 168 St,1.0,1.0,0.0,0.0
287,0,Broadway & W 185 St,2.0,3.0,-1.0,1.0
288,0,Broadway & W 192 St,4.0,5.0,-1.0,2.0
289,0,Broadway & W 25 St,13.0,10.0,0.0,5.0
290,0,Broadway & W 29 St,8.0,13.0,-2.0,5.0
291,0,Broadway & W 36 St,1.0,7.0,-2.0,2.0
292,0,Broadway & W 37 St,1.0,1.0,0.0,0.0
293,0,Broadway & W 38 St,2.0,7.0,-2.0,2.0
294,0,Broadway & W 41 St,8.0,14.0,-2.0,5.0
295,0,Broadway & W 51 St,8.0,13.0,-2.0,5.0
296,0,Broadway & W 53 St,10.0,9.0,0.0,4.0
297,0,Broadway & W 56 St,9.0,10.0,-1.0,4.0
298,0,Broadway & W 58 St,8.0,17.0,-3.0,6.0
299,0,Broadway & W 61 St,7.0,6.0,0.0,3.0
300,0,Broadway & Whipple St,3.0,9.0,-2.0,3.0
301,0,Broadway\t& W 48 St,11.0,24.0,-4.0,8.0
302,0,Brook Ave & E 138 St,2.0,4.0,-1.0,1.0
303,0,Brook Ave & E 148 St,2.0,2.0,0.0,1.0
304,0,Brooklyn Bridge Park - Pier 2,7.0,15.0,-2.0,5.0
305,0,Bruckner Blvd & Bryant Ave,2.0,4.0,-1.0,1.0
306,0,Bus Slip & State St,2.0,2.0,0.0,1.0
307,0,Bushwick Ave & Dekalb Ave,2.0,5.0,-1.0,1.0
308,0,Bushwick Ave & Furman Ave,2.0,0.0,0.0,0.0
309,0,Bushwick Ave & Harman St,5.0,12.0,-2.0,4.0
310,0,Bushwick Ave & Linden St,4.0,7.0,-1.0,2.0
311,0,Bushwick Ave & McKibbin St,3.0,5.0,-1.0,2.0
312,0,Bushwick Ave & Powers St,8.0,8.0,0.0,4.0
313,0,Bushwick Ave & Stagg St,1.0,4.0,-1.0,1.0
314,0,Butler St & Court St,1.0,4.0,-1.0,1.0
315,0,Calyer St & Guernsey St,2.0,4.0,-1.0,1.0
316,0,Canal St & Rutgers St,20.0,35.0,-4.0,13.0
317,0,Carlton Ave & Dean St,5.0,5.0,0.0,2.0
318,0,Carlton Ave & Flushing Ave,1.0,4.0,-1.0,1.0
319,0,Carlton Ave & Park Ave,4.0,3.0,0.0,1.0
320,0,Carmine St & 6 Ave,35.0,25.0,2.0,15.0
321,0,Carroll St & 5 Ave,3.0,5.0,-1.0,2.0
322,0,Carroll St & 6 Ave,4.0,6.0,-1.0,2.0
323,0,Carroll St & Bond St,2.0,3.0,-1.0,1.0
324,0,Carroll St & Columbia St,3.0,1.0,0.0,1.0
325,0,Carroll St & Franklin Ave,1.0,3.0,-1.0,1.0
326,0,Carroll St & Smith St,1.0,7.0,-2.0,2.0
327,0,Carroll St & Washington Ave,1.0,4.0,-1.0,1.0
328,0,Cathedral Pkwy & Broadway,8.0,6.0,0.0,3.0
329,0,Catherine St & Monroe St,4.0,6.0,-1.0,2.0
330,0,Caton Ave & Argyle Rd,1.0,0.0,0.0,0.0
331,0,Cauldwell Ave & E 161 St,3.0,10.0,-2.0,3.0
332,0,Cedar Ave & W Fordham Rd,3.0,6.0,-1.0,2.0
333,0,Cedar St & Evergreen Ave,2.0,5.0,-1.0,1.0
334,0,Cedar St & Myrtle Ave,11.0,9.0,0.0,5.0
335,0,Center Blvd & 48 Ave,3.0,4.0,-1.0,1.0
336,0,Center Blvd & 51 Ave,5.0,4.0,0.0,2.0
337,0,Central Ave & Covert St,1.0,2.0,-1.0,0.0
338,0,Central Ave & Decatur St,2.0,5.0,-1.0,1.0
339,0,Central Ave & Flushing Ave,1.0,3.0,-1.0,1.0
340,0,Central Ave & Himrod St,1.0,3.0,-1.0,1.0
341,0,Central Ave & Melrose St,3.0,11.0,-2.0,3.0
342,0,Central Ave & Starr Street,6.0,15.0,-3.0,5.0
343,0,Central Ave & Weirfield St,1.0,11.0,-3.0,3.0
344,0,Central Park North & Adam Clayton Powell Blvd,5.0,9.0,-1.0,3.0
345,0,Central Park S & 6 Ave,14.0,29.0,-4.0,10.0
346,0,Central Park W & W 103 St,7.0,14.0,-2.0,5.0
347,0,Central Park W & W 91 St,9.0,19.0,-3.0,7.0
348,0,Central Park W & W 97 St,9.0,10.0,-1.0,4.0
349,0,Central Park West & W 68 St,13.0,23.0,-3.0,9.0
350,0,Central Park West & W 72 St,15.0,10.0,1.0,6.0
351,0,Central Park West & W 76 St,8.0,10.0,-1.0,4.0
352,0,Central Park West & W 85 St,9.0,17.0,-2.0,6.0
353,0,Centre St & Chambers St,11.0,18.0,-2.0,7.0
354,0,Centre St & Seneca Ave,2.0,6.0,-1.0,2.0
355,0,Centre St & Worth St,1.0,5.0,-1.0,1.0
356,0,Christopher St & Greenwich St,16.0,13.0,0.0,7.0
357,0,Church Ave & McDonald Ave,2.0,7.0,-2.0,2.0
358,0,Clark St & Henry St,6.0,10.0,-1.0,4.0
359,0,Classon Ave & St Marks Ave,3.0,12.0,-3.0,3.0
360,0,Clermont Ave & Lafayette Ave,5.0,10.0,-2.0,3.0
361,0,Cleveland Pl & Spring St,17.0,34.0,-5.0,12.0
362,0,Cliff St & Fulton St,3.0,13.0,-3.0,4.0
363,0,Clinton Ave & Flushing Ave,1.0,3.0,-1.0,1.0
364,0,Clinton Ave & Myrtle Ave,7.0,14.0,-2.0,5.0
365,0,Clinton St & 4 Place,2.0,1.0,0.0,0.0
366,0,Clinton St & Centre St,1.0,1.0,0.0,0.0
367,0,Clinton St & Cherry St,3.0,3.0,0.0,1.0
368,0,Clinton St & Grand St,10.0,16.0,-2.0,6.0
369,0,Clinton St & Joralemon St,3.0,7.0,-1.0,2.0
370,0,Clinton St & Tillary St,6.0,3.0,0.0,2.0
371,0,Clinton St & Union St,4.0,2.0,0.0,1.0
372,0,Coffey St & Conover St,1.0,2.0,-1.0,0.0
373,0,College Ave & E 170 St,1.0,1.0,0.0,0.0
374,0,Columbia Heights & Cranberry St,2.0,4.0,-1.0,1.0
375,0,Columbia St & Degraw St,1.0,3.0,-1.0,1.0
376,0,Columbia St & Kane St,2.0,3.0,-1.0,1.0
377,0,Columbia St & Rivington St,1.0,6.0,-2.0,1.0
378,0,Columbus Ave & W 103 St,6.0,9.0,-1.0,3.0
379,0,Columbus Ave & W 72 St,16.0,24.0,-2.0,10.0
380,0,Columbus Ave & W 95 St,10.0,18.0,-2.0,7.0
381,0,Concourse Village East & E 158 St,4.0,7.0,-1.0,2.0
382,0,Concourse Village West & E 156 St,2.0,9.0,-2.0,2.0
383,0,Congress St & Clinton St,1.0,5.0,-1.0,1.0
384,0,Congress St & Hicks St,1.0,3.0,-1.0,1.0
385,0,Convent Ave & W 151 St,3.0,3.0,0.0,1.0
386,0,Cooper Square & Astor Pl,12.0,14.0,-1.0,6.0
387,0,Court St & Nelson St,3.0,7.0,-1.0,2.0
388,0,Court St & State St,1.0,4.0,-1.0,1.0
389,0,Courtlandt Ave & E 149 St,2.0,3.0,-1.0,1.0
390,0,Crescent St & 30 Ave,1.0,6.0,-2.0,1.0
391,0,Crescent St & 34 Ave,1.0,6.0,-2.0,1.0
392,0,Crescent St & 35 Ave,3.0,11.0,-2.0,3.0
393,0,Crescent St & Broadway,10.0,7.0,0.0,4.0
394,0,Crescent St & Ditmars Blvd,2.0,4.0,-1.0,1.0
395,0,Creston Ave & E 178 St,3.0,2.0,0.0,1.0
396,0,Cumberland St & Lafayette Ave,6.0,4.0,0.0,2.0
397,0,Cypress Ave & George St,1.0,4.0,-1.0,1.0
398,0,Davidson Ave & W Burnside Ave,8.0,10.0,-1.0,4.0
399,0,DeKalb Ave & Franklin Ave,6.0,11.0,-2.0,4.0
400,0,DeKalb Ave & Hudson Ave,5.0,4.0,0.0,2.0
401,0,DeKalb Ave & S Portland Ave,3.0,7.0,-1.0,2.0
402,0,DeKalb Ave & Vanderbilt Ave,6.0,11.0,-2.0,4.0
403,0,Dean St & Franklin Ave,8.0,14.0,-2.0,5.0
404,0,Dean St & Hoyt St,2.0,7.0,-2.0,2.0
405,0,Decatur Ave & Bedford Park Blvd,1.0,0.0,0.0,0.0
406,0,Decatur Ave & E 197 St,3.0,3.0,0.0,1.0
407,0,Degraw St & Smith St,2.0,6.0,-1.0,2.0
408,0,Delancey St & Eldridge St,11.0,9.0,0.0,5.0
409,0,Devoe St & Lorimer St,5.0,8.0,-1.0,3.0
410,0,Devoe St & Morgan Ave,1.0,0.0,0.0,0.0
411,0,Ditmars Blvd & 19 St,2.0,2.0,0.0,1.0
412,0,Ditmars Blvd & 43 St,1.0,11.0,-3.0,3.0
413,0,Ditmars Blvd & 73 St,1.0,1.0,0.0,0.0
414,0,Ditmars Blvd & 76 St,5.0,14.0,-3.0,4.0
415,0,Ditmars Blvd & 79 St,1.0,3.0,-1.0,1.0
416,0,Division Ave & Hooper St,5.0,12.0,-2.0,4.0
417,0,Division Ave & Marcy Ave,1.0,4.0,-1.0,1.0
